url,query,transcript,polarity,subjectivity,begin_emotion,middle_emotion,end_emotion,people_mentioned,orgs_mentioned,locations_mentioned,events_mentioned,products_mentioned
https://www.youtube.com/shorts/W1FXk632mKE,funny Shorts,"I feel bad for Mehdi too. Pure. c____. Ouch! Whoa man! What!!! Oh, shit! Did you see that? Ouch! 38.69 is what... Hey, Prabhu! Hey, Harinam, Krishna, Jagannath, and Premanand!",-0.17811104910714282,0.6555555555555556,sadness,surprise,joy,['Premanand'],['Mehdi'],['Krishna'],[],[]
https://www.youtube.com/shorts/8W7RA8Akfxo,random Shorts,"Who are you waiting for? My friends. Listen, we know you're here to see an 11 year old girl. She said she was 12!",0.125,0.2,neutral,surprise,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/Gzjz2ndVQQk,funny Shorts,செட்டு மதடயாம் மதஞ்சியின் ஆதிம் செந்தளை கட்ட ஆட்டோம் மம்மஊடக்ட பாத்தா வெச்சிடுப் பண்டா ஸே பாட்டா வள்ளாட நம ராஜா வெள்ளாட லிங் தான் நமோட ஹே ஹே ஸே ஸே ஸே ஸே ஸே ஸே ஸே ஸே ஸே சே சய் ச Therapy சரீ ஆட்டोம் மதஞ்சिயा ஆட்டोம் மதஞ्சिயा,0.0,0.0,neutral,neutral,neutral,['ஸே ஸே ஸே ஸே ஸே ஸே ஸே ஸே ஸே'],['ராஜா'],[],[],[]
https://www.youtube.com/shorts/DEdHAWH33nk,funny Shorts,I'll never forgive you for that.,0.0,0.0,neutral,anger,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/uJ74HtNmZpk,funny Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/FSHKhK16NH4,funny Shorts,चावल चावल चावल चावल चावल ządै दाल वोलो दाल दाल दाल दाल दाल दाल टमायला पापर वोलो पापर पापर पापर पापर पापर येरा तो गेम बाजाना प्रेका पापा वोलो पापा पापा पापा यूट्यूब ओरिजिनल्स,0.0,0.0,neutral,neutral,neutral,"['चावल चावल चावल', 'चावल चावल ządै']","['पापर', 'पापर पापर पापर पापर पापर']",[],[],[]
https://www.youtube.com/shorts/kKr3dczgIGk,funny Shorts,"बेटा क्या लेगी? चक्री दे दो भया चक्री निकाल दो भया भाई तू तो ये ठटी शॉट ले ले आ भाई ये ले ले ते वापस रख उसको बेटा और क्या चीज़ी तेरे को? पापा सबसे बड़ी वाली फुलजडी भी चीज़ी है बैए, सबसे बड़ी वाली फूलजडी निकालो भाई, तू ये बड़ी वाली शॉट ले ले आ ये पापा ये लेले ते चय ले लें ते है, वापस रख आ बेटा और क्या चीज़ी है? पापा, अनार चीज़ी है बड़ा वाला भाई, ये नाक की गोली ले ले आ ये नाक की गोली ले ले पापा एक नाक बोत है मेरा घर में, तू और नहीं चीज़ी है, रख अबे भाई, येसे तो मेरा बाप मेरे को कुछ भी निलाएगा रुख जा, मैं कुछ करता हूँ अरे वो तुम्हारा साथ वाला बंग की बोरी ले के बाग गया वेरे ही दोस्त है न वो, जा ले के आ उसको कम से कम 20,000 के पटाके ले के गया वो, अगर वापस नहीं आये तो पेसे तुमको ही देना है",0.0,0.0,neutral,neutral,neutral,"['चक्री दे दो भया', 'भाई', 'भाई', 'तो मेरा', 'रुख जा', 'जा']","['निकाल दो भया भाई तू', 'बड़ी', 'बड़ी', 'बड़ी', 'शॉट ले ले', 'की बोरी ले']","['भी', 'वो']",[],[]
https://www.youtube.com/shorts/Jo_Gs6Hns0A,funny Shorts,AND HIS NAME IS JOHN CENA! Sweet.,0.35,0.65,neutral,neutral,joy,['Sweet'],[],[],[],[]
https://www.youtube.com/shorts/jNb-wvzw1bk,funny Shorts,Jason! Yeah? Yeah? Yeah? Oh my days! Yeah? Yeah? Oh my god! Why haven't you been responding to me? I've been saying a lot! Can you hear me? Can you please finish the washing up while I go and make the dinner? You're actually joking.,0.0,0.1,surprise,surprise,neutral,['Jason'],[],[],[],[]
https://www.youtube.com/shorts/Pwm4w4QOqs0,funny Shorts,गल ले नॉनी बाद कर रहा है और अबी तो रुको जलती है वह ले रहे है जलती है जलती है अरे पंड़ी जलदी हट ये जलदी हट ये अरे जाईये न जलदी अरे जलदी,0.0,0.0,neutral,neutral,neutral,['रहे'],['अरे जाईये'],['अरे'],[],[]
https://www.youtube.com/shorts/9dMFxnpEkKc,educational Shorts,"Now you take the hammer, and you hit the stick. And the stick's not going to go anywhere. You're just tapping it. Watch the apple climb the stick. How does that work?",0.0,0.0,anger,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/6E10ebsKg0M,educational Shorts,"Ok, I'm about ready. Three, two, one! Wow! Yeah!",0.3020833333333333,0.6666666666666666,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/V1Ticoqoidc,educational Shorts,"Oh, oh, oh, oh, oh, oh, oh, oh.",0.0,0.0,neutral,surprise,fear,[],[],[],[],[]
https://www.youtube.com/shorts/shd4avQjheM,educational Shorts,do you want a coffee oh yes please how do you take it white with one sugar please here you go careful it's hot oh I think the milk is off,0.049999999999999996,0.6166666666666667,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/pEj2NWSlup4,educational Shorts,How. How. How. How-a-wa-wa-wa...,0.0,0.0,surprise,surprise,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/kTMLgaONGHI,educational Shorts,"Now watch what happens when I drop in this heavy metal nut. It sinks right down to the bottom. But when I drop in this grape, which isn't quite as dense, it sinks down through the top two layers and sits on top of the syrup. This bottle top slowly sinks down through the oil and sits on the water, and this piece of sponge floats on the top. Pretty cool, huh? They've all got different densities, because this syrup is denser than the water it sinks to the bottom. Then pour in some cooking oil and leave it to settle.",0.11369047619047618,0.3845238095238095,disgust,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/wC8C5ctUfmU,educational Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/AZnC2yqGMrU,educational Shorts,"Ok, I'm about ready. Three, two, one! Wow! Yeah!",0.3020833333333333,0.6666666666666666,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/X8x9RbePUjA,educational Shorts,"If you like this video, don't forget to like it and subscribe to the channel.",0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/tLZjL-dMH_g,educational Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/amTmnnqQf_E,educational Shorts,"वान, टू, थ्री, फूर, फाइब टेड़ी, टेड़ी, गो",0.0,0.0,neutral,neutral,neutral,['वान'],[],[],[],[]
https://www.youtube.com/shorts/92pP76JC3bg,educational Shorts,"Painting is so much fun! Not on the walls, though. Better use a magic coloring book. We don't even need the actual paints to make this picture bright. Just water! Now, this is what really is fun!",0.4375,0.46666666666666673,joy,neutral,joy,[],[],[],[],[]
https://www.youtube.com/shorts/IqCBuarzb2Y,educational Shorts,"I'm hot, hot, hot. I'm cold, cold, cold. I'm sick, sick, sick. I'm healthy, healthy, healthy. I'm tired, tired, tired. I'm a very, very tired. I'm angry, angry, angry. I'm happy, happy, happy.",-0.11422077922077924,0.8468831168831169,sadness,sadness,anger,[],[],[],[],[]
https://www.youtube.com/shorts/sgwcjPc6Niw,educational Shorts,"लंच बॉक्स, वाटर बॉटल, डस्टर, स्टेक, स्टैम पैट, कैलिकुलेटर, पेंसल बॉक्स, बहुत गुड़ी।",0.0,0.0,neutral,neutral,neutral,['पेंसल बॉक्स'],"['वाटर बॉटल', 'स्टेक', 'पैट']",[],[],[]
https://www.youtube.com/shorts/0ls37smQRXc,educational Shorts,"Ria! Ria, stop crying! Tell me, how can I make you feel better? My bus is not working, see? What can we do? Aha! What is she doing? This is going to help Ria learn. Ria, I know a way that can keep you busy and happy. Triangle. Square. Circle. Wow, thank you, Sarah!",0.27999999999999997,0.68,anger,surprise,surprise,['Sarah'],['Triangle'],[],[],[]
https://www.youtube.com/shorts/D-gLezMm5zQ,educational Shorts,"दुसरा वाला इससे भी हार्ड है सर, पूरे क्लास में पानी भरा गया है अब तो क्लास बेंड कर दो",0.0,0.0,neutral,neutral,neutral,[],['पूरे'],[],[],[]
https://www.youtube.com/shorts/vRAxTc3gC8k,educational Shorts,"You might be wondering what you're looking at, so let me explain. This is a preschool located in China where children are taught various skills from a young age. From learning how to work in teams and build useful and fun structures for their classmates to cooking classes. This is truly something amazing to see.",0.26,0.4,surprise,neutral,joy,[],[],['China'],[],[]
https://www.youtube.com/shorts/-yWBRPTPWIM,educational Shorts,"Right hand, left hand, eyes, lips, ears, nose.",0.14285714285714285,0.26785714285714285,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/zXvjbiMkrS4,educational Shorts,Hello Hello Hello Hello,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/kSBYbyN17qo,educational Shorts,"A big rock. Whoa, that one really sank. Let's play backyard sink or float. Apple. Hey, floats. Flipping glasses. Let's see if it sinks or floats. It sank. Oh, a watermelon. Hey, that floats too. And lastly...",0.025,0.09166666666666667,surprise,neutral,sadness,[],['Apple'],[],[],[]
https://www.youtube.com/shorts/TD-c7yRkEWI,recipe Shorts,दावत में जैसे हो शाही टुकडा उसके जैसी न कोई नाज़नी शाही जोड़ा पहनके आई जोबन खनके वही तो मेरी स्वीट हार्ट है,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/zPxQjuFoUBc,recipe Shorts,,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/907vZOyWTo8,recipe Shorts,"Now is just the time, while both of us are young Puppy love must have its day Don't you know it's me?",0.3,0.5,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/3SVi80fjs7U,recipe Shorts,2É COFFEE COFFEE COFFEE,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/6C_xFde9_lc,recipe Shorts,"Regards, Travis.",0.0,0.0,neutral,neutral,neutral,['Travis'],[],[],[],[]
https://www.youtube.com/shorts/HduytF6T4e4,recipe Shorts,"You guys have been loving my one tray baked pastas, and today we're making a caramelized onion version. The greatest thing about this recipe is you don't have to sit over a hot stove for an hour caramelizing your onions. The oven does the work for you. When it comes out of the oven, squeeze your garlic and then add some lemon juice, greens of choice, and coconut milk. I can't describe how amazing this sauce is. Stir in your pasta, and you're ready to serve.",0.53,0.8399999999999999,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/Xao87NNSfiM,recipe Shorts,"Did you know that if you place several pasta pieces in the baking dish like this, cover them with ground beef sauce, heavy cream, mozzarella cheese, and parmesan cheese, and bake it for one hour, you will get a different and delicious lasagna.",0.2,0.525,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/U-4MCjHtLIs,recipe Shorts,"पासमानस क्षेक्षे बैसर करने का बितायए to vadse nahi saathi, hindi अगर आतको सबसे तेस्टी पास्ता बनाना हई to Agar aapko sabse testi pasta banana hai  आप पैन में तेल लेकेर इसमें टमाटर लसन डालेंगे और इसमें सोडा नमक डालना है Ab aap pain mein tel leker ismein tomato lasan daalenge aur ismein soda namak daalna hai यहाँ पे टमाटर को हमें पूरी तरह से गलना है इसमें पानी, लाल मीच पाउडर और बेजिल मिलाएंगे जब यह गल जाये तो इसमें पीस लेंगे अभी पैन में मक्खन और तेल लेंगे इसमें कटवा लसन, ओरेगान और सिलिक्शक्स मिलाएंगे इसमें टमाटर की पूरी ढलनेंगे, इससे किसा टॉमाटर के जब सवात के उससे नमक और क्रीम मिलाना है इसमें पास्ता मिलाएंगे, पास्ता वाटर और परमेज़न जीज़ मिलाएंगे",0.0,0.0,neutral,neutral,neutral,"['vadse nahi', 'पास्ता', 'ismein tomato', 'मीच', 'पास्ता मिलाएंगे', 'पास्ता वाटर']","['टमाटर', 'hai यहाँ पे', 'टमाटर', 'हमें पूरी', 'ओरेगान', 'की पूरी']","['Agar', 'hai', 'पीस']",[],[]
https://www.youtube.com/shorts/qgwHxIXuyvQ,recipe Shorts,one eternity later 안녕하세요 여러분! 오늘은 치킨과 치즈스틱을 준비했어요! 치즈스틱은 치즈소스에 찍어서 먹어볼게요! 맛있게 먹겠습니다!,0.0,0.0,neutral,neutral,neutral,"['오늘은 치킨과', '치즈스틱을 준비했어요']",[],[],[],[]
https://www.youtube.com/shorts/OIwC6Jv55Hk,recipe Shorts,"Welcome to 30 days of quick and healthy recipes, which are sometimes high in protein and usually ready in less than 30 minutes. There's lots of bean recipes, baked salads, lunch and dinner ideas. Follow along for all the recipes.",0.3044444444444444,0.5011111111111112,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/DBmq18buMIo,recipe Shorts,"My kids asked for burgers, but I couldn't just make burgers. I had to go full dad mode and turn it into the best smoked cheeseburger sliders you've ever seen. And if you follow me, you know my kids are picky. Cooking for my oldest feels like I'm auditioning for a cooking show and Gordon Ramsay's the judge. He'll take one bite, stare at the wall dramatically, and say it's missing something. You know how my youngest refuses to eat anything unless it's drowning in a sauce with enough kick to stun a grown man. So yeah, this beer and brat mustard sauce isn't just for the sliders. At this point, it's about survival. It's tangy, bold, and brings that smoky grilled flavor to life. I'm not saying the sauce makes you a better parent, but both my kids ate dinner without complaining, so do with that info what you will.",0.33055555555555555,0.4277777777777778,neutral,anger,neutral,"[""Gordon Ramsay's""]",[],[],[],[]
https://www.youtube.com/shorts/YRaQor2ZZ3E,recipe Shorts,"If you're trying to lose weight and eat healthy like me, these spinach and cottage cheese flagels will solve all your problems. They've got 15 grams of protein per piece. Pairing them with a few eggs will give you an incredible breakfast. Pulse your cottage cheese until smooth. Add to some flour, spinach, mozzarella, olive oil, baking powder, and salt. Form the dough into bagel shapes and bake until golden. Now love your life.",0.4000000000000001,0.5166666666666667,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/zJ6J0_-FHSY,recipe Shorts,"उरति हुए दितली की रंगीन परच्छाही रचाती है भूलों में वैसे ही तुम एक तसवीर कर जैसे छाये हो इन आखों में ओसान, तुम जो मेरा ख्वाब हो, ओसान, दिल क्यों ना बेताब हो कहूं तो क्या कहूं, मैं क्यों दिवाना हूं, तुमारे बारे में ही हर घड़ी मैं सोचता हूं",0.0,0.0,neutral,neutral,neutral,['तुमारे बारे में'],"['उरति', 'जैसे']",[],[],['की रंगीन परच्छाही रचाती']
https://www.youtube.com/shorts/18gdBoDT0Rk,recipe Shorts,"Welcome to my series where I show you cooking Indian food is actually easy. Today we're making butter chicken and it only takes 30 minutes and it's better than takeout. You need to make this. I start by slicing one large red onion and roughly chopping four to five tomatoes. Now heat up oil in a pan and add in the garlic and onions and let that caramelize. Then add in your tomatoes and let that cook down until soft. For the spices I'm using garam masala, Kashmiri red chili, turmeric, cumin, coriander powder, and salt. Now blend it all up, add it back to the pan, add some cream, sugar, and then fenugreek leaves and your base is ready. For the chicken you want to cube it up, marinate it with yogurt and the same spices as before. Full recipe is going to be listed down below. Air fry for 12 minutes at 380 and back in the sauce. Now it's time to enjoy.",0.02932539682539681,0.4782341269841271,neutral,neutral,neutral,[],['Kashmiri'],['masala'],[],[]
https://www.youtube.com/shorts/BfjqFjMTa_4,recipe Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/uDhhd4tY7KE,recipe Shorts,,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/qiyzC1LgdzY,recipe Shorts,,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/HhHkKyu2xwQ,recipe Shorts,"दिल जो तुम्हारा है, कैसा बेचारा है मानना बेशरम, बिलकुल खटारा है तु करें दिल बेकरा क्यों करूँ मैं तुझे से प्यार",0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/vr4p_Vp6cxw,recipe Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/YdPrXm7PcHM,recipe Shorts,"Red wine braised short ribs. Pat dry 5 pounds of bone-in short ribs and season generously on all sides. Dice 4 celery ribs, 3 carrots, and 1 large onion. Halve 1 head of garlic and portion some thyme, rosemary, parsley, and a bay leaf. Measure 3 tablespoons of flour and 1 tablespoon of tomato paste. Sear all sides of your short ribs in avocado oil in batches in a heavy bottom pot. Remove and set aside. Add your mirepoix. Season and saute until softened. Add your tomato paste and flour and cook until deepened in color. Pour in 1 full bottle of Cabernet and add back in your short ribs. Simmer for 30 minutes or until wine has reduced by half. Pour in 4 cups of beef stock, then add in your herbs and garlic. Tuck those in, bring up to a boil, then cover loosely and transfer to a 325 degree oven for 3 hours. Gently remove your short ribs. They should be fall off the bone. Strain the braising liquid, then reduce to thicken and season. Tonight I'm serving mine with creamy pureed potatoes and garlic green beans with butter toasted almonds. You can find the details of this recipe in the caption below. Enjoy!",0.034626831501831504,0.350904304029304,neutral,neutral,neutral,"['Pat', 'Cabernet']",['Simmer'],[],[],[]
https://www.youtube.com/shorts/us1_764MCOc,fashion Shorts,"She a little baddie with an attitude She a little bratty, needs a pat-a-do",-0.1875,0.5,disgust,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/OCS5WrOPaC0,fashion Shorts,"You're the one I like, like, like, like Come on, put your body on mine, mine, mine, mine Give it up all night, night, night, night Don't let me down, down, down All night, get me mad, though All night, get me mad, though",-0.3433333333333334,0.5733333333333334,neutral,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/nwsL8PpqBqY,fashion Shorts,"Cuz I don't wanna live a lie, lie, lie Shoulda told my boyfriend what I've been doin' Been thinkin' of you",0.13636363636363635,0.5,anger,anger,neutral,[],['Shoulda'],[],[],[]
https://www.youtube.com/shorts/_ugoxztLc5Q,fashion Shorts,,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/ztZYxWfsn4E,fashion Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/W9yTv-TLyw4,fashion Shorts,"Oh, I cannot explain, every time it's the same, oh, I feel that it's real, take my heart, I've been lonely.",0.03333333333333335,0.375,surprise,neutral,sadness,[],[],[],[],[]
https://www.youtube.com/shorts/ibw-aelvR3g,fashion Shorts,"Coffee cup and a morning glow Silk rope flowin', I take it slow Sunlight dancin' across the floor Homestyle fashion, I'm wantin' more Every corner feels like a stage Even at home, I set the page Casual chic, but I shine so bright, yeah Turn in my living room into the night, oh",0.09999999999999998,0.6416666666666666,neutral,neutral,joy,['Casual'],['Homestyle'],[],[],['Silk']
https://www.youtube.com/shorts/QpQDPHb4HD4,fashion Shorts,"Everybody tryna figure out your recipe I'm just tryna get a piece, baby I know that you wanna get crazy, crazy Shawty, take it slow, then chitti, chitti Baby, let me see it Baby, let me see it I just wanna eat it Baby, let me see it No, I really need it Baby, let me see it I just wanna eat it Baby, let me see it",-0.4,0.6000000000000001,neutral,neutral,neutral,"['Shawty', 'Baby', 'Baby', 'Baby', 'Baby']",[],[],[],[]
https://www.youtube.com/shorts/HhgxUnlhG4M,fashion Shorts,"Cuz I don't wanna live a lie, lie, lie Shoulda told my boyfriend what I've been doin' Been thinkin' of you",0.13636363636363635,0.5,anger,anger,neutral,[],['Shoulda'],[],[],[]
https://www.youtube.com/shorts/YTu7ReQ9TT8,fashion Shorts,I'm pretty glad to meet you,0.375,1.0,joy,sadness,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/7vCG42hxGXs,fashion Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/DBsZMP5g7Ks,fashion Shorts,Damn! Damn!,0.0,0.0,neutral,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/jQy39x0l0PE,fashion Shorts,"I'll never go on Sherry, Sherry lady Going through a motion Love is where you find it Listen to your heart",0.5,0.6,neutral,neutral,neutral,"['Sherry', 'Sherry']",[],[],[],[]
https://www.youtube.com/shorts/wCYXxTq-tQM,fashion Shorts,"Kicks so clean they leave a trail of sparks Hood up high, walking through the dark Chain swinging like a clock with no time Every step's a rhythm, every move's a rhyme Street fashion, yeah, we own the vibe Swag it loud like the city's alive Street fashion, it's the way we ride No rules, no walls, just the world outside",0.1680952380952381,0.5557142857142857,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/UA_jCK4og_4,fashion Shorts,"You go back to her, and I go back down. Black. Black. Black.",-0.10925925925925926,0.26481481481481484,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/YZEJwHMI23M,fashion Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/eFV8L2dFeRw,fashion Shorts,Субтитры добавил DimaTorzok,0.0,0.0,neutral,neutral,neutral,[],['DimaTorzok'],[],[],[]
https://www.youtube.com/shorts/rsIFfHWMjjo,fashion Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/BZJ7fc1lJj4,fashion Shorts,let's style this gorgeous vintage bodysuit let's do it she's giving madonna which means we need a tutu skirt let's use this one this is cute but i want more volume at the bottom so i'm going to use the skirty blood thing in the last video some of you complained that i didn't use alia here she is today she's mainly here to cinch and to hide the other buckle good i don't feel like earrings i'm opting for a choker necklace instead a vintage bag heels what do we think,0.2677083333333333,0.49687500000000007,joy,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/foPMXTJQA7Y,fashion Shorts,From Africa,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/Zjz_G84TxJM,sports Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/0tBQCfPyyNg,sports Shorts,,0,0,,,,[],[],[],[],[]
https://www.youtube.com/shorts/29sWJ-g98h8,sports Shorts,"First things first, I'ma say all the words inside my head I'm fired up and tired of the way that things have been, oh The way that things have been, oh Second thing second, don't you tell me what you think that I can be I'm the one at the sail, I'm the master of my sea, oh The master of my sea, oh I was broken from a young age, taking my soak into the masses Writing my poems for the few that look at me, took to me, shook at me Feeling me, singing from heartache, from the pain Taking my message from the veins, speaking my lesson from the brain Seeing the beauty through the... Hey, you made me a, you made me a believer, believer",-0.05,0.2833333333333333,anger,sadness,fear,['Writing'],[],[],[],[]
https://www.youtube.com/shorts/EJrSji2JoGY,sports Shorts,"...and the music won't get you on it, you better never let it go, oh Some... ...c$ccthie1 told me the word rang Just so you know Yeah, I'm already there Diggin' up, Dick Album of the year Oh my God High Fuck My God Oh my Oh Oh Oh OH OH OH OH OH Oh Curioso que tanta gente sea... en la disfruta al final no-",0.065,0.66,sadness,surprise,surprise,"['Diggin', 'Dick Album']",[],[],[],[]
https://www.youtube.com/shorts/O5BC-YOwzig,sports Shorts,Go to bed.,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/cPpMQA3eUwY,random Shorts,Thanks for watching.,0.2,0.2,neutral,neutral,joy,[],[],[],[],[]
https://www.youtube.com/shorts/0m4OsfAHYWY,sports Shorts,Mother.... Mother Is Dead,-0.2,0.4,neutral,sadness,sadness,[],[],[],[],[]
https://www.youtube.com/shorts/52iN7no-qpE,sports Shorts,ข้าวหน้าพา ใดชอติกา อัพิเศษดา อุลาสยา ยา บินชะนิดา ปล่อยที่ชะดา คิดหวัง มีน้ำแดงและจะกินน้ำสวน มีน้ำสวนและจะกินน้ำแดง,0.0,0.0,neutral,neutral,neutral,[],['ปล่อยที่ชะดา คิดหวัง มีน้ำแดงและจะกินน้ำสวน'],[],[],[]
